"% V-rep data recorded 02/27/17 04:33:02 "
"% FREQ =  18.850 "
"% PHASE =   3.142 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
       0,    -2073,      -23,   -32767,        0, 224.355,   3.052, 0,0,0, 0,0,0, -19.875,  -0.223, 912, 0.09996, 0.1, 0.02949, 0.004439, -0.0002769, -0.001699,  -3.142,  -3.142,   0.000,   0.000,  -0.199,  -0.202,  -0.002,   0.002, -19.875, -20.201,  -0.223,   0.166, 0.002957, -0.002732, -0.004378, 0.004381, 0.0007174, -0.001461, 0.000268, -1.538e-005, 0.001466, 0.0001077, 0.0003999, -0.003023, -0.001462, 0.0003456, 0.004563, -0.001665, 0.002044, 6.26e-005, -0.002506, -0.004117, -0.002842, -0.003632
   10000,    -4159,      739,   -30801,     1967,  47.169, -106.599,      0,      0,      0,     0,      1,  -4100, -20.007,   7.304, 912, 0.09993, 0.1, 0.02802, 0.003647, -0.0005921, -0.003369,  -2.953,  -2.953,   0.188,   0.188,  -0.399,  -0.403,   0.071,   0.076, -20.007, -20.063,   7.304,   7.464, 0.0004214, -0.0003742, -0.00296, 0.002853, 1.852e-005, 0.001485, -0.0005197, -0.0007789, -0.00014, -8.362e-005, 0.002485, 0.002638, 0.002391, -0.002304, -0.004802, -0.001769, 0.000548, -0.0009733, 0.0007415, 0.001209, 0.003562, 0.0004466
   20000,    -6226,     1983,   -28835,     3933,  37.319, -72.365,    -74,    -29,   -156,   184,     84,  -1984, -19.815,  11.929, 912, 0.09992, 0.09999, 0.02559, 0.00124, -0.0004851, -0.005225,  -2.765,  -2.765,   0.377,   0.377,  -0.597,  -0.603,   0.190,   0.195, -19.815, -20.072,  11.929,  11.920, 0.0005788, -0.0005414, -0.0024, 0.002327, 0.0007239, 0.0007709, 0.0005641, -0.0007766, -0.0005385, -0.0005721, 0.0004762, 0.00145, 0.0005853, -0.0009203, -0.003484, -0.0007832, 0.0003562, 0.0007353, -0.0003128, 0.002731, -0.00111, 0.002116
   30000,    -8332,     3506,   -26869,     5899, -54.119,   1.936,   -226,     10,   -174,   -82,    -51,    -82, -20.191,  14.600, 912, 0.09991, 0.09998, 0.02219, 0.0001078, -0.0003422, -0.007109,  -2.576,  -2.576,   0.565,   0.565,  -0.799,  -0.804,   0.336,   0.342, -20.191, -20.060,  14.600,  14.670, 0.0004928, -0.0005469, -0.002446, 0.002448, 0.000908, -0.0002839, 0.0006012, 5.511e-005, -0.0004706, -6.028e-005, -0.00078, -0.0003375, -0.001304, 0.001685, 0.00274, 0.0007401, -0.0003743, -3.54e-005, -0.0005155, 0.0009331, -0.001834, 0.0004757
   40000,   -10421,     5192,   -24903,     7865,  96.584, -700.813,   -106,     13,   -176,   -42,      4,    -74, -20.023,  16.161, 912, 0.09988, 0.1, 0.01786, 0.007041, 0.0001834, -0.0079,  -2.388,  -2.388,   0.754,   0.754,  -0.999,  -1.004,   0.498,   0.505, -20.023, -19.979,  16.161,  16.297, 0.001446, -0.001349, -0.002798, 0.002097, 0.001229, -0.0004313, -0.001459, -0.08409, -0.009828, 0.1132, 0.0003564, -0.000684, -0.001687, 0.0009628, -0.001617, 0.001419, -0.001178, -0.0005908, 0.0003769, -0.001168, -8.208e-006, -0.00124
   50001,   -12569,     6953,   -22937,     9831, -4261.319, -3984.677,    651,     54,    -74,   -38,      7,    -26, -20.601,  16.885, 912, 0.09906, 0.09997, 0.0141, 0.02208, 0.02081, 0.003236,  -2.199,  -2.199,   0.942,   0.942,  -1.205,  -1.206,   0.667,   0.676, -20.601, -20.256,  16.885,  17.095, -0.00196, -0.002301, -0.004408, 0.0004232, 0.003744, 0.002861, -0.00102, -0.4307, -0.1068, 0.6035, -0.07889, 0.008288, 0.08577, 0.00169, 0.006505, -0.01116, -0.7543, 0.1056, 0.6947, 0.001726, 0.007955, -0.007449
   60000,   -14650,     8822,   -20971,    11797, -1283.814, -1193.337,   1397,   1948,   1046,   124,     38,   -231, -19.948,  17.917, 912, 0.09647, 0.1002, 0.01496, 0.03096, 0.03519, 0.01576,  -2.011,  -2.011,   1.131,   1.131,  -1.405,  -1.407,   0.846,   0.853, -19.948, -20.045,  17.917,  17.721, 1.545e-005, -0.001299, -0.002139, 0.0009461, 0.0005354, -0.003834, -0.005457, -0.1308, -0.03647, 0.2564, -0.4259, 0.02504, 0.5377, -0.0006284, -0.005899, -0.0003207, -0.6339, 0.3343, 0.6728, 0.001465, -0.01001, -0.004461
   70001,   -16360,    10707,   -19005,    13763,  -6.223, -413.527,    838,   1348,   1193,  2901,     13,  -6065, -16.391,  18.073, 912, 0.0939, 0.1008, 0.01611, 0.06167, 0.03802, 0.02326,  -1.822,  -1.822,   1.319,   1.319,  -1.569,  -1.571,   1.026,   1.034, -16.391, -16.375,  18.073,  18.073, 0.0003247, -0.0003309, -0.002739, 0.002325, 0.0003678, -0.0003873, -0.001661, 0.01655, -0.01143, 0.05833, 0.01213, 0.02192, 0.02064, 0.002432, 0.001218, 0.001189, -0.005808, -0.005471, 0.00943, 0.002539, 0.003342, 0.000623
   80000,   -16628,    12620,   -17039,    15729, -410.735, 107.910,   2886,    222,    807,  8055,  -1705, -23333,  -2.568,  18.346, 912, 0.09144, 0.1012, 0.01645, 0.07235, 0.03889, 0.03194,  -1.634,  -1.634,   1.508,   1.508,  -1.594,  -1.595,   1.210,   1.217,  -2.568,  -2.500,  18.346,  18.325, -0.000326, -8.476e-005, -0.002464, 0.002572, 0.0004944, 0.0005987, 0.002055, 0.04218, -0.03548, 0.02444, -0.004607, 0.0001779, -0.004146, -0.0009449, 0.001088, -0.001123, -0.02068, -0.07011, 0.07133, 0.001997, -0.00106, -0.000311
   90001,   -16016,    14543,   -15073,    17695, -315.178, -399.092,   1004,     59,    854,   348,  -1482,  -5500,   5.861,  18.437, 912, 0.08915, 0.1015, 0.01606, 0.0721, 0.03413, 0.04199,  -1.445,  -1.445,   1.696,   1.696,  -1.536,  -1.537,   1.394,   1.401,   5.861,   5.892,  18.437,  18.386, -0.0001573, -0.0001579, -0.002012, 0.001613, 0.000606, -0.0006268, 0.0003608, 0.03629, -0.02327, 0.02255, -0.1051, -0.008154, 0.1226, -0.001177, -8.157e-005, -0.001118, -0.02032, -0.0687, 0.0965, -0.0004255, -0.0004226, -0.001008
  100001,   -14853,    16471,   -13107,    19661, -1001.321, -1297.132,    -37,   -445,    942,  -396,    471,   -788,  11.154,  18.483, 912, 0.08716, 0.1012, 0.01584, 0.06046, 0.005277, 0.05329,  -1.257,  -1.257,   1.885,   1.885,  -1.424,  -1.427,   1.579,   1.585,  11.154,  10.989,  18.483,  18.424, -3.563e-005, -0.0009657, -0.001075, -0.0002224, -0.002237, 0.001119, -0.0004219, 0.0417, -0.02904, 0.02309, -0.1119, 0.07781, 0.2085, -0.002175, 0.0006247, -0.003735, -0.1114, -0.2057, 0.2363, -0.002098, 0.000769, -0.005162
  110000,   -13388,    18423,   -11141,    21627, -82.506, -1795.082,  -1205,  -2660,   1023,  -580,    495,  -1263,  14.043,  18.709, 912, 0.08558, 0.1009, 0.01559, 0.05628, -0.035, 0.0685,  -1.068,  -1.068,   2.073,   2.073,  -1.284,  -1.286,   1.766,   1.771,  14.043,  14.057,  18.709,  18.542, 0.0008501, -0.0009326, -0.0003892, -0.001406, -0.2256, 0.0408, 0.2075, 0.05216, -0.03131, 0.02485, 0.02169, 0.04556, 0.07741, -0.0001433, -0.001504, 0.0004072, -0.0553, -0.02662, 0.2119, -0.001911, -0.0003736, 0.0005442
  120000,   -11715,    20398,    -9175,    23593, -987.156, -1811.253,   -593,  -3754,   1422,  -550,   1256,  -5431,  16.042,  18.941, 912, 0.08384, 0.1006, 0.01645, 0.06087, -0.02313, 0.07608,  -0.880,  -0.880,   2.262,   2.262,  -1.123,  -1.127,   1.956,   1.955,  16.042,  15.950,  18.941,  18.442, 0.0006863, -0.001673, 0.002197, -0.004008, -0.07318, 0.0375, 0.08187, 0.02651, -0.02195, 0.01423, -0.1419, 0.0006616, 0.1589, -4.35e-006, 0.0004328, -0.004352, -0.1782, -0.1116, 0.3344, 0.002133, -0.002728, -0.002428
  130000,    -9934,    22385,    -7208,    25560, -56.196, -268.240,    506,   1082,    697, -1523,    302,  -4194,  17.075,  19.045, 912, 0.0823, 0.1002, 0.01716, 0.06759, -0.02643, 0.08641,  -0.691,  -0.691,   2.450,   2.450,  -0.952,  -0.957,   2.146,   2.141,  17.075,  16.995,  19.045,  18.527, 0.001401, -0.001458, 0.00453, -0.004799, -0.02465, 0.01677, 0.02179, -0.004427, 0.001133, -0.00185, -0.01758, -0.003924, 0.02207, 0.001132, 0.003067, -0.0008155, 0.01676, 0.0349, 0.1521, 0.002377, 0.002393, 0.0003112
  140001,    -8113,    24374,    -5242,    27526, -532.065, -1246.625,    606,   -356,    956,  -681,     56,  -7695,  17.455,  19.067, 912, 0.08078, 0.1, 0.01765, 0.07468, -0.01896, 0.09298,  -0.503,  -0.503,   2.639,   2.639,  -0.778,  -0.780,   2.337,   2.326,  17.455,  17.618,  19.067,  18.571, 0.001196, -0.001728, 0.004142, -0.005388, -0.06162, 0.08277, 0.07695, 0.0004729, -0.002169, -0.001677, -0.1028, -0.03041, 0.09492, 0.001626, -0.001874, 0.0006702, -0.06101, -0.009011, 0.2221, 0.001549, 0.002549, 5.354e-006
  150001,    -6246,    26336,    -3276,    29492, -532.452, -1630.467,    724,    642,    599,  -560,    -89,  -3784,  17.906,  18.815, 912, 0.07923, 0.09963, 0.01829, 0.08064, -0.01475, 0.09768,  -0.314,  -0.314,   2.827,   2.827,  -0.599,  -0.602,   2.525,   2.513,  17.906,  17.869,  18.815,  18.699, 0.001233, -0.001766, 0.003547, -0.005178, -0.08041, 0.002285, 0.07556, 0.003487, 0.002043, 0.0006376, -0.1049, -0.03529, 0.08759, 0.001203, 0.001941, -0.001413, -0.03907, -0.04018, 0.2141, 0.0004909, 0.00131, -0.001018
  160000,    -4346,    28302,    -1310,    31458, -284.814, -1193.080,    594,    342,    431,  -461,   -822,  -2871,  18.213,  18.851, 912, 0.07764, 0.0992, 0.01879, 0.08161, -0.01494, 0.1065,  -0.126,  -0.126,   3.016,   3.016,  -0.417,  -0.420,   2.713,   2.701,  18.213,  18.159,  18.851,  18.748, 0.000973, -0.001258, 0.00325, -0.004443, -0.0003312, 0.0009337, 0.001791, -0.001914, -0.002439, -0.001283, -0.1343, -0.03677, 0.08537, 0.0002662, 0.0001497, -0.0002214, -0.02329, 0.09283, 0.2012, -0.0007745, 0.001198, -0.003132
  170001,    -2436,    30270,      656,   -32112, -648.170, -920.326,     89,    -26,    827,   122,    440,  -4843,  18.310,  18.861, 912, 0.07582, 0.09901, 0.01922, 0.07832, -0.008259, 0.1141,   0.063,   0.063,  -3.079,  -3.079,  -0.234,  -0.237,   2.902,   2.889,  18.310,  18.340,  18.861,  18.781, 0.001062, -0.00171, 0.002617, -0.003537, -0.08419, 0.03077, 0.07146, -0.0003142, 0.0007907, -8.753e-005, -0.002687, -0.003175, 0.0008143, 0.0005955, 0.0007746, -0.001933, -0.06134, 0.149, 0.2322, 0.001561, -0.00362, 0.0009635
  180001,     -488,    32231,     2622,   -30146, 109.228, -1432.553,   -240,    657,    716,   177,   -334,  -3610,  18.677,  18.801, 912, 0.07397, 0.09899, 0.01923, 0.06853, -0.004291, 0.1235,   0.251,   0.251,  -2.890,  -2.890,  -0.047,  -0.051,   3.090,   3.076,  18.677,  18.565,  18.801,  18.759, 0.0002387, -0.0001294, 0.002067, -0.0035, -0.03077, 0.009571, 0.03165, 0.002302, 0.0007421, -0.002303, -0.1456, -0.04782, 0.1261, -0.0003171, -0.004056, 0.0004103, 0.01676, 0.02693, 0.1445, 0.0002872, -0.001921, -0.001219
  190000,     1482,   -31351,     4588,   -28180, -292.380, -996.088,   -870,    475,    894,   671,  -1478,  -3596,  18.888,  18.740, 912, 0.07173, 0.09881, 0.0193, 0.05741, 0.00371, 0.1322,   0.440,   0.440,  -2.702,  -2.702,   0.142,   0.136,  -3.006,  -3.019,  18.888,  18.734,  18.740,  18.820, -0.0009811, 0.0006887, 0.002519, -0.003515, -0.0857, 0.02887, 0.07088, -0.0001803, 0.002136, 0.001829, -0.01143, -0.01198, 0.01151, 0.0003582, 0.003461, -0.003529, -0.02746, -0.02486, 0.1851, 0.0007431, 0.006108, -0.00212
  200001,     3410,   -29382,     6554,   -26214, 313.208, -794.811,   -943,    874,    824,    46,  -1011,  -2301,  18.483,  18.879, 912, 0.06949, 0.09864, 0.01886, 0.04273, 0.002854, 0.1449,   0.628,   0.628,  -2.513,  -2.513,   0.327,   0.323,  -2.817,  -2.830,  18.483,  18.694,  18.879,  18.841, 0.0001866, 0.0001266, 0.002389, -0.003184, 0.0004972, 0.00165, 0.002704, -0.001087, -0.003632, -0.00327, -0.1299, -0.0328, 0.1209, 8.252e-005, -0.001781, 0.001561, 0.04292, 0.04599, 0.1069, 0.0004857, -0.007055, -0.0006196
  210000,     5365,   -27419,     8520,   -24248, -259.871, -721.391,  -1376,    103,   1184,  1564,    209,  -4280,  18.746,  18.813, 912, 0.067, 0.09854, 0.01805, 0.0322, 0.0007019, 0.1586,   0.817,   0.817,  -2.325,  -2.325,   0.514,   0.508,  -2.629,  -2.643,  18.746,  18.502,  18.813,  18.792, 1.128e-005, -0.0002712, 0.002562, -0.003283, -0.08508, 0.05992, 0.1059, 0.003063, 0.00176, 0.0005682, 0.002443, 0.001849, 0.001595, 0.001988, 0.000491, -0.0007538, -0.01543, 0.01437, 0.1698, 0.0006234, -0.00115, 0.0001392
  220000,     7288,   -25448,    10486,   -22282, 1057.512, -122.275,  -1007,    -57,   1287,   186,   -311,  -2144,  18.435,  18.900, 912, 0.06438, 0.09846, 0.01682, 0.01405, 0.00386, 0.1718,   1.005,   1.005,  -2.136,  -2.136,   0.699,   0.696,  -2.440,  -2.454,  18.435,  18.771,  18.900,  18.861, 0.001327, -0.0002692, 0.003007, -0.003129, -0.01749, 0.06275, 0.05885, -0.001203, 0.0008442, 0.0001813, -0.02632, -0.01917, 0.0277, -0.000307, 0.001039, -0.001037, 0.1037, -0.07331, 0.07172, -0.0002951, 0.005576, -0.002921
  230001,     9261,   -23475,    12452,   -20316, 930.066, 322.520,  -1635,    562,   1237,   979,   -505,  -2556,  18.915,  18.913, 912, 0.06185, 0.09832, 0.01518, -0.003283, 0.001107, 0.1829,   1.194,   1.194,  -1.948,  -1.948,   0.888,   0.883,  -2.251,  -2.265,  18.915,  18.713,  18.913,  18.863, 0.001939, -0.001009, 0.003449, -0.003127, -0.02412, 0.1145, 0.1109, -0.005601, 0.0002354, 0.005721, -0.02183, -0.05607, 0.06471, -0.0004805, -0.000661, -0.0008152, 0.1327, -0.09767, 0.07199, -0.02079, -0.002647, 0.02595
  240000,    11202,   -21500,    14418,   -18350, -390.186, 1009.765,  -1647,     24,   1043,   418,   -292,  -2221,  18.607,  18.938, 912, 0.05961, 0.09819, 0.01363, -0.01518, -0.01471, 0.1893,   1.382,   1.382,  -1.759,  -1.759,   1.074,   1.071,  -2.061,  -2.077,  18.607,  18.776,  18.938,  18.840, 0.001981, -0.002371, 0.004035, -0.003025, 0.01077, 0.1245, 0.1364, -0.07164, 0.02915, 0.1854, 0.03307, -0.04001, 0.0272, -0.0008904, -0.0004366, -0.0006964, 0.1692, -0.1034, 0.0671, -0.03158, -0.0528, 0.1302
  250000,    13174,   -19553,    16384,   -16384, -2476.455, 695.381,  -1368,  -1256,    598,  -177,    363,  -2476,  18.906,  18.669, 912, 0.05801, 0.09788, 0.013, -0.03628, -0.03451, 0.189,   1.571,   1.571,  -1.571,  -1.571,   1.263,   1.257,  -1.875,  -1.888,  18.906,  18.636,  18.669,  18.855, 0.000464, -0.00294, 0.00347, -0.002774, 0.07248, 0.07909, 0.1173, -0.1012, 0.08261, 0.3336, 0.005632, -0.002762, 0.003564, -0.1209, -0.07806, 0.167, 0.1881, -0.03218, 0.05438, 0.03646, -0.1265, 0.1209
  260000,    15109,   -17576,    18351,   -14417, -3496.493, 108.771,  -2293,  -1453,      8,  -952,    332,  -4779,  18.554,  18.956, 912, 0.05724, 0.09757, 0.01348, -0.04068, -0.04225, 0.1966,   1.759,   1.759,  -1.382,  -1.382,   1.449,   1.444,  -1.685,  -1.699,  18.554,  18.719,  18.956,  18.895, -0.0006216, -0.002875, 0.002347, -0.002238, 0.1355, 0.06636, 0.03546, -0.04539, 0.1213, 0.3388, -0.001063, -0.0002318, -0.002308, -0.01139, -0.1787, 0.1456, 0.1505, 0.06683, 0.04821, 0.02305, -0.1437, 0.1237
  270001,    17068,   -15620,    20317,   -12451, -1897.697, -556.647,   -542,   -635,    723, -2569,   1393,  -7873,  18.782,  18.750, 912, 0.05731, 0.09727, 0.01464, -0.04611, -0.04709, 0.2104,   1.948,   1.948,  -1.194,  -1.194,   1.636,   1.633,  -1.498,  -1.510,  18.782,  18.831,  18.750,  18.929, -0.000896, -0.001002, 0.0003106, -0.0008672, 0.08373, 0.0405, 0.02641, 0.075, 0.1619, 0.2142, -0.001068, -0.001333, -0.00181, 0.0006076, -0.1368, 0.1443, 0.01412, 0.08273, 0.113, 0.00324, -0.05708, 0.06576
  280001,    19027,   -13678,    22283,   -10485, -825.088, -303.854,   -588,   -346,   1316, -3818,   1266,  -8445,  18.777,  18.618, 912, 0.05778, 0.09736, 0.01585, -0.04189, -0.04215, 0.2205,   2.136,   2.136,  -1.005,  -1.005,   1.824,   1.823,  -1.311,  -1.320,  18.777,  19.029,  18.618,  19.037, -0.00145, 0.0006249, -0.001616, 0.001312, 0.01325, -0.00374, 0.005445, 0.1042, 0.1091, 0.1439, 0.001133, 0.000514, 0.001089, -0.01205, -0.06276, 0.1174, -0.01127, 0.04869, 0.07182, -0.01654, -0.02436, 0.01852
  290000,    21005,   -11745,    24249,    -8519, -855.416, -92.947,    485,    372,    930, -3782,    808,  -6731,  18.964,  18.536, 912, 0.05848, 0.09763, 0.01665, -0.04759, -0.03848, 0.2259,   2.325,   2.325,  -0.817,  -0.817,   2.014,   2.013,  -1.126,  -1.129,  18.964,  19.058,  18.536,  19.062, -0.002391, 0.001536, -0.003242, 0.003149, 0.001294, -0.0003464, 0.001328, 0.01468, 0.03549, 0.1278, 2.636e-005, 0.0003724, -0.0001292, -0.02283, 0.02706, 0.05604, 0.0009429, 0.002959, 0.001231, -0.1045, 0.002871, 0.05639
  300001,    22947,    -9819,    26215,    -6553, -2033.913, -430.559,   -446,    453,    530, -2230,   -691,  -4081,  18.627,  18.465, 912, 0.05912, 0.09804, 0.01726, -0.05828, -0.03551, 0.2212,   2.513,   2.513,  -0.628,  -0.628,   2.200,   2.202,  -0.941,  -0.939,  18.627,  18.883,  18.465,  19.050, -0.004193, 0.002159, -0.004203, 0.003772, -0.0001901, -0.0008571, -0.001397, -0.05467, 0.0455, 0.1732, 0.0003073, -0.0002201, -0.0008092, -0.06309, -0.006486, 0.02061, 0.001515, -0.0006347, -0.0001026, -0.1635, 0.03355, 0.0326
  310001,    24898,    -7880,    28181,    -4587, -2745.367, -1087.965,   -914,    496,   -397, -1174,   -460,  -2418,  18.701,  18.586, 912, 0.05948, 0.09867, 0.01792, -0.05546, -0.03737, 0.2126,   2.702,   2.702,  -0.440,  -0.440,   2.387,   2.391,  -0.756,  -0.749,  18.701,  18.876,  18.586,  18.944, -0.004729, 0.001983, -0.004033, 0.002945, -0.0007448, -0.001075, -0.002565, -0.1373, 0.02793, 0.2015, -0.0004074, -0.00127, -0.003129, -0.008242, -0.009858, 0.01776, 0.0007124, -0.0007133, -0.0002314, -0.2698, 0.06951, 0.04563
