"% V-rep data recorded 03/13/17 03:09:52 "
"% FREQ =   9.425 "
"% PHASE =   0.960 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
       0,     2099,      -21,    10013,        0, -346.250,  -2.007, 0,0,0, 0,0,0,  20.116,  -0.208, 912, 0.1, 0.1, 0.02951, 0.002411, -0.0002508, 0.0008233,   0.960,   0.960,   0.000,   0.000,   0.201,   0.197,  -0.002,   0.002,  20.116,  19.732,  -0.208,   0.175, 0.002714, -0.00306, -0.004393, 0.004391, 0.0007398, -0.001136, 0.0003931, -5.657e-005, 0.001637, 0.0002419, 0.0004556, -0.003019, -0.001285, 0.00655, 0.004489, 0.0009629, -0.001763, -0.0002374, -0.002579, 0.003955, -0.003158, 0.001218
   10000,     4182,      352,    10996,      984,  25.871, -72.904,      0,      0,      0,     0,      1,  -4100,  19.971,   3.581, 912, 0.1001, 0.09999, 0.02804, -0.0001148, -0.0004849, 0.001555,   1.054,   1.054,   0.094,   0.094,   0.401,   0.397,   0.034,   0.039,  19.971,  19.939,   3.581,   3.746, 4.356e-005, -1.768e-005, -0.002967, 0.002894, -0.000322, 0.001257, -0.0006026, -0.0003838, -0.0001929, -0.0002669, 0.002181, 0.002376, 0.002315, -0.001461, -0.004469, -0.0008495, -0.0008041, -0.0004859, -0.001044, 0.001132, 0.004073, 0.0004008
   20000,     6281,      974,    11979,     1967,  -1.511, -21.242,   -237,    -21,     69,  -195,     27,  -2038,  20.125,   5.962, 912, 0.1001, 0.09996, 0.02562, -0.005063, -0.0003413, 0.002206,   1.148,   1.148,   0.188,   0.188,   0.602,   0.596,   0.093,   0.099,  20.125,  19.918,   5.962,   5.952, 0.0003491, -0.0003506, -0.002343, 0.002321, 9.469e-005, 0.0005963, 0.0002174, -0.0003915, -0.000734, -0.0001647, -0.0001397, 0.001417, 0.0001614, -0.00248, -0.004176, -0.001865, 0.001006, 0.000844, -7.363e-005, -0.001021, -0.002707, -0.001186
   30000,     8346,     1733,    12962,     2950,  68.439,  25.862,   -464,     15,     62,    -1,    -36,    -55,  19.803,   7.279, 912, 0.1002, 0.09994, 0.02222, -0.009345, -0.0001897, 0.002748,   1.243,   1.243,   0.283,   0.283,   0.800,   0.795,   0.166,   0.172,  19.803,  19.938,   7.279,   7.336, 0.0006074, -0.0005389, -0.002345, 0.002371, 0.0006178, -0.000396, 0.0004695, 0.0001369, -0.0005582, -2.873e-005, -0.001188, -0.0003274, -0.001726, -0.0004515, 0.002546, -0.001636, 0.001257, 0.0001551, 0.0008358, -0.001652, -0.002263, -0.001738
   40000,    10386,     2566,    13945,     3933, -415.097, -916.479,   -401,     16,     52,   -12,      3,    -69,  19.556,   7.979, 912, 0.1002, 0.09994, 0.01791, -0.005736, 0.0009802, 0.003538,   1.337,   1.337,   0.377,   0.377,   0.996,   0.992,   0.246,   0.253,  19.556,  19.708,   7.979,   8.135, 0.001048, -0.001463, -0.002763, 0.001846, 0.001124, -0.001284, -0.001331, -0.09756, -0.0107, 0.1307, 0.000255, -0.001346, -0.001556, 0.0005331, -0.001365, 0.0006996, -0.04586, -0.008592, 0.05724, -0.0005107, -0.0001578, -0.0002499
   50001,    12177,     3450,    14928,     4916, -727.609, -5158.493,    340,    109,     75,    -1,      9,    -12,  17.174,   8.481, 912, 0.09915, 0.09963, 0.01456, -0.03463, -0.007405, 0.007026,   1.431,   1.431,   0.471,   0.471,   1.167,   1.162,   0.331,   0.339,  17.174,  16.998,   8.481,   8.517, 0.001805, -0.002533, -0.00497, -0.0001884, 0.002592, 0.006708, 0.003163, -0.4854, -0.08231, 0.6856, -0.01075, 0.01485, 0.01744, 0.002955, 0.002588, -0.002489, -0.1119, -0.1337, 0.2574, -0.4893, 0.05747, 0.4982
   60000,    13661,     4335,    15911,     5899, -346.847, -5545.073,  -2714,   -777,    325,   247,     68,   -314,  14.228,   8.481, 912, 0.09633, 0.09936, 0.01407, -0.0308, -0.03202, 0.03654,   1.525,   1.525,   0.565,   0.565,   1.310,   1.304,   0.416,   0.427,  14.228,  14.197,   8.481,   8.847, 0.001241, -0.001587, -0.003647, -0.001898, 0.02093, 0.01899, 0.02173, -0.5148, -0.02399, 0.841, -0.02578, 0.006918, 0.03643, -0.2772, 0.1364, 0.2899, 0.06557, -0.09609, 0.1146, -0.07095, -0.03953, 0.1481
   70001,    14958,     5334,    16894,     6882, -594.931, 425.913,    343,  -2313,   2768,  4442,    685,  -8229,  12.429,   9.576, 912, 0.09282, 0.09935, 0.01503, -0.03249, -0.02001, 0.0655,   1.620,   1.620,   0.660,   0.660,   1.434,   1.427,   0.511,   0.520,  12.429,  12.298,   9.576,   9.243, 0.0008274, -0.001422, -0.0006726, 0.001099, 0.00556, 0.002067, 0.003557, 0.08874, 0.03524, 0.2268, 0.003903, -0.002611, 0.003192, -0.01731, 0.03111, 0.03575, 0.1075, -0.003453, 0.04057, 0.01683, -0.07322, 0.08918
   80000,    16113,     6324,    17877,     7865, -360.653, 1565.889,   -117,   1133,   2724,  7625,    473, -16460,  11.075,   9.493, 912, 0.08994, 0.09938, 0.01568, -0.02305, -0.02977, 0.0908,   1.714,   1.714,   0.754,   0.754,   1.545,   1.540,   0.606,   0.613,  11.075,  11.289,   9.493,   9.383, 0.0003665, -0.0007272, -0.001144, 0.00271, 0.0006908, 0.0001631, 0.0005521, 0.1988, 0.01411, 0.07328, 0.0007321, 0.0007124, -0.00202, -0.001374, 0.0003822, -6.686e-005, 0.07432, 0.01265, 0.03337, 0.005199, -0.03618, 0.04649
   90001,    17188,     7314,    18860,     8848, -260.245, 1340.904,    825,   -971,   2358,  1868,   -943,  -9532,  10.307,   9.496, 912, 0.08748, 0.09948, 0.01608, -0.02887, -0.03803, 0.106,   1.808,   1.808,   0.848,   0.848,   1.648,   1.646,   0.701,   0.707,  10.307,  10.536,   9.496,   9.392, -0.0003798, 0.0001195, -0.001854, 0.003195, -0.001384, -0.0006773, -0.001604, 0.1712, -0.02156, 0.06592, -0.000477, 0.000201, 0.0006304, -0.1195, 0.0737, 0.149, 0.0569, -0.0131, 0.02403, -0.0006929, -0.0006716, -0.001806
