"% V-rep data recorded 03/13/17 02:56:06 "
"% FREQ =   9.425 "
"% PHASE =   0.262 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
       0,     1086,      -26,     2731,        0, -189.805,  -0.014, 0,0,0, 0,0,0,  10.405,  -0.254, 912, 0.1, 0.1, 0.0295, 0.003444, -0.0002832, 0.0002506,   0.262,   0.262,   0.000,   0.000,   0.104,   0.102,  -0.003,   0.002,  10.405,  10.178,  -0.254,   0.175, 0.002789, -0.002979, -0.004379, 0.004379, 0.0007298, -0.001251, 0.0003472, -4.13e-005, 0.001624, 0.0001782, 0.0003766, -0.003143, -0.001323, 0.004697, 0.005141, 0.0006777, -0.0004144, -0.0002234, -0.002362, 0.001776, -0.002505, 0.0003112
   10000,     2123,      355,     3714,      984,  28.047, -78.457,      0,      0,      0,     0,      1,  -4100,   9.948,   3.649, 912, 0.1001, 0.1, 0.02803, 0.003191, -0.0004852, 0.0004797,   0.356,   0.356,   0.094,   0.094,   0.204,   0.202,   0.034,   0.039,   9.948,  10.047,   3.649,   3.764, 0.001558, -0.00153, -0.002995, 0.002917, -0.0002471, 0.001373, -0.0006461, -0.0003917, -0.0001102, -0.0001803, 0.002356, 0.002527, 0.002193, -0.001656, -0.00348, -0.001235, -0.0004339, -7.152e-005, -0.0008143, 0.001311, 0.004491, 0.0008086
   20000,     3139,      974,     4697,     1967,  11.791, -13.561,    -23,    -18,     22,  -103,     38,  -2014,   9.738,   5.943, 912, 0.1001, 0.09999, 0.02558, 0.00174, -0.0003376, 0.000674,   0.450,   0.450,   0.188,   0.188,   0.301,   0.300,   0.093,   0.099,   9.738,   9.760,   5.943,   5.951, 0.002415, -0.002404, -0.002501, 0.002487, 6.018e-005, 0.0003084, 0.0002309, -0.0003054, -0.0009935, -0.000357, -0.0001696, 0.001061, 0.000188, -0.002474, -0.004121, -0.001604, 0.0001795, -0.0003885, 0.0004464, -0.0005671, -0.003005, -0.0005591
   30000,     4173,     1737,     5680,     2950,  17.342,  20.699,   -136,     14,     19,   -15,    -41,    -32,   9.916,   7.312, 912, 0.1001, 0.09999, 0.02216, 0.001358, -8.935e-005, 0.0008982,   0.545,   0.545,   0.283,   0.283,   0.400,   0.396,   0.166,   0.173,   9.916,   9.649,   7.312,   7.381, 0.00204, -0.002022, -0.002211, 0.002231, 0.0005648, -7.239e-005, 0.0003897, -1.023e-005, -0.0005635, 0.0001086, -0.001274, 5.95e-005, -0.001659, 0.0002864, 0.0009956, -0.0006694, 0.0007216, 0.001092, 0.0006439, -0.001068, -0.0007227, -0.001473
   40000,     5141,     2584,     6663,     3933, -2786.482, -796.084,    -35,     24,     22,   -19,     -5,    -36,   9.281,   8.124, 912, 0.1, 0.09997, 0.01793, -0.01249, 0.002909, -0.001651,   0.639,   0.639,   0.377,   0.377,   0.493,   0.492,   0.248,   0.254,   9.281,   9.519,   8.124,   8.134, -0.001289, -0.001498, -0.002748, 0.001952, 9.039e-005, 0.0007431, 0.0006836, -0.0776, -0.00256, 0.106, -0.001182, 0.002549, 0.0005779, 0.004587, 0.002838, -0.002104, -0.2974, 0.0518, 0.3018, 0.00138, 0.001645, -0.002029
   50001,     6109,     3471,     7646,     4916, -3194.239, -4067.352,  -1299,    283,   -239,   -16,      1,     -4,   9.274,   8.501, 912, 0.0982, 0.1004, 0.0148, -0.0002131, 0.03352, -0.01471,   0.733,   0.733,   0.471,   0.471,   0.586,   0.585,   0.333,   0.340,   9.274,   9.321,   8.501,   8.594, 0.0001736, -0.003368, -0.005417, 0.001349, 0.005385, -0.006829, -0.008046, -0.4583, -0.03863, 0.6709, -0.09679, -0.01643, 0.1082, 0.00243, -0.002307, 0.003049, -0.2904, 0.04396, 0.4519, -0.03202, -0.01258, 0.04029
   60000,     7145,     4364,     8629,     5899, 959.476, -4874.389,   1148,   2876,  -1222,   629,   -107,   -676,   9.933,   8.563, 912, 0.09483, 0.1006, 0.01429, -0.006869, 0.02209, -0.012,   0.827,   0.827,   0.565,   0.565,   0.685,   0.679,   0.418,   0.428,   9.933,   9.457,   8.563,   8.810, 0.003006, -0.002046, -0.004227, -0.0006471, 0.002013, 0.006275, 0.003463, -0.3305, -0.106, 0.6362, 0.02221, 0.0378, 0.08429, -0.001868, 0.0009996, -0.003093, 0.1388, -0.088, 0.1534, -0.3233, -0.01514, 0.392
   70001,     8144,     5350,     9612,     6882, 710.575, 424.214,   -608,  -1081,    235,  6557,  -1081,  -8088,   9.585,   9.450, 912, 0.09149, 0.1005, 0.01449, -0.0005178, -0.01528, 0.009979,   0.922,   0.922,   0.660,   0.660,   0.781,   0.774,   0.513,   0.520,   9.585,   9.464,   9.450,   9.217, 0.0009532, -0.0002426, -0.001025, 0.001449, 0.0001318, 0.0002329, 0.001333, 0.07749, -0.1064, 0.2215, 0.0006924, -0.001848, -0.0001843, -0.001153, 0.003155, -0.003481, 0.2035, -0.132, 0.07376, 0.01568, -0.03714, 0.02896
   80000,     9111,     6317,    10595,     7865, 2180.114, 1161.623,    639,  -3500,   2077,  7845,    521, -15712,   9.262,   9.273, 912, 0.0887, 0.1002, 0.01464, -0.009438, -0.05805, 0.02808,   1.016,   1.016,   0.754,   0.754,   0.873,   0.870,   0.606,   0.613,   9.262,   9.575,   9.273,   9.313, 0.002542, -0.0003622, -0.001227, 0.002389, -0.05518, 0.08701, 0.07187, 0.2041, -0.04692, 0.07132, -0.002348, 0.003905, -0.001659, -0.181, 0.06578, 0.2111, 0.1709, 0.06745, 0.06665, -0.002251, 0.0003557, -0.004
   90001,    10079,     7301,    11579,     8848, -341.890, -47.968,   -876,  -4006,   1712,   521,   1164,  -7546,   9.289,   9.429, 912, 0.08638, 0.1005, 0.0153, -0.01014, -0.07063, 0.02676,   1.110,   1.110,   0.848,   0.848,   0.966,   0.964,   0.700,   0.707,   9.289,   9.432,   9.429,   9.363, 0.001563, -0.001905, -0.001971, 0.001923, 0.04182, 0.07652, 0.09246, 0.1775, -0.04316, 0.05946, -0.001839, -0.002978, -0.004678, 0.02453, -0.05767, 0.07942, 0.1294, 0.0007865, 0.05225, -0.001028, 0.002843, -0.002773
  100001,    11051,     8269,    12562,     9831, -1356.205, -1137.748,    -98,  -1179,   -120, -2333,    429,  -3961,   9.313,   9.289, 912, 0.08492, 0.1006, 0.01582, -0.01089, -0.08482, 0.02336,   1.204,   1.204,   0.942,   0.942,   1.059,   1.058,   0.793,   0.801,   9.313,   9.375,   9.289,   9.378, 0.001019, -0.002375, -0.003178, 0.00204, 0.08025, 0.1095, 0.1006, 0.149, -0.04899, 0.05041, 0.0003156, -7.988e-005, -0.001057, 0.05395, -0.1044, 0.09319, 0.09515, -0.003534, 0.03997, 0.002281, 0.0006505, 0.001834
  110000,    12035,     9233,    13545,    10814, -2030.746, -1844.438,   -106,  -1328,   -314, -2982,  -1550,  -5434,   9.433,   9.235, 912, 0.08428, 0.1007, 0.01624, -0.00668, -0.09305, 0.01787,   1.299,   1.299,   1.037,   1.037,   1.154,   1.152,   0.885,   0.894,   9.433,   9.431,   9.235,   9.343, 0.0004947, -0.002525, -0.003696, 0.001851, 0.09621, 0.1316, 0.1198, 0.1136, -0.0565, 0.0459, 0.001998, 0.0004728, 0.001184, 0.07526, -0.1466, 0.1285, 0.06996, 0.01776, 0.03153, 0.001332, 0.0003044, -0.0001485
  120000,    13017,    10192,    14528,    11797, -2256.715, -2052.317,    376,   -782,   -548, -3782,    770,  -3305,   9.420,   9.198, 912, 0.08439, 0.1007, 0.01659, -0.003408, -0.08952, 0.01262,   1.393,   1.393,   1.131,   1.131,   1.248,   1.246,   0.977,   0.988,   9.420,   9.352,   9.198,   9.396, 2.833e-005, -0.002285, -0.003497, 0.001445, 0.09253, 0.1294, 0.123, 0.06644, -0.05639, 0.06225, 3.5e-005, -0.0001212, -0.0003172, 0.09476, -0.1502, 0.142, 0.01805, 0.0433, 0.0618, -0.001617, 0.0002352, -0.002068
  130000,    13998,    11187,    15511,    12780, -1859.546, -1612.561,    312,    327,   -521, -3882,    469,  -3265,   9.407,   9.538, 912, 0.08484, 0.1007, 0.0169, -0.002848, -0.06976, 0.007758,   1.487,   1.487,   1.225,   1.225,   1.342,   1.339,   1.072,   1.083,   9.407,   9.388,   9.538,   9.439, -1.462e-005, -0.001845, -0.003215, 0.001602, 0.05369, 0.08703, 0.08814, -0.004143, -0.05737, 0.1205, -0.001314, 0.0002717, -0.001763, 0.06877, -0.1177, 0.1248, -0.04482, 0.06562, 0.1115, -0.0007188, -4.768e-005, -0.001551
  140001,    14991,    12191,    16494,    13763, -507.896, -284.971,     76,   1855,   -461, -3664,    359,  -3239,   9.513,   9.621, 912, 0.08511, 0.1006, 0.01693, 0.002435, -0.04036, 0.008229,   1.581,   1.581,   1.319,   1.319,   1.437,   1.434,   1.169,   1.177,   9.513,   9.453,   9.621,   9.467, 0.0005799, -0.001088, -0.002522, 0.002237, 0.0006056, -0.00145, -0.002809, -0.05359, -0.06062, 0.1703, 0.0004488, -0.001171, -0.001247, 0.008007, -0.01516, 0.0182, -0.04755, 0.06191, 0.1151, 0.0005858, -0.0003135, 0.001047
  150001,    15961,    13178,    17477,    14746, -635.289, -547.064,    518,   2756,     10, -2079,     95,  -3444,   9.303,   9.467, 912, 0.08491, 0.1005, 0.01665, -0.001968, -0.01329, 0.008818,   1.676,   1.676,   1.414,   1.414,   1.530,   1.528,   1.263,   1.271,   9.303,   9.411,   9.467,   9.373, 0.0005386, -0.001174, -0.002697, 0.002149, -0.001632, 0.001929, 0.002332, -0.04394, -0.07444, 0.163, -0.008616, 0.004337, 0.01088, -0.0009816, 0.001474, -0.004995, -0.01583, 0.02746, 0.1204, -0.1675, 0.02296, 0.1727
  160000,    16957,    14162,    18460,    15729, -342.867, -768.847,   -392,   2545,     72,   458,     22,  -2762,   9.546,   9.434, 912, 0.08452, 0.1004, 0.01694, 0.001373, -0.02814, 0.01432,   1.770,   1.770,   1.508,   1.508,   1.626,   1.623,   1.358,   1.365,   9.546,   9.496,   9.434,   9.423, -4.358e-005, -0.0002993, -0.002022, 0.001253, -0.0006731, -0.001389, -0.003617, -0.03723, -0.05093, 0.1717, -0.1696, 0.01535, 0.159, -0.002506, -0.0008397, 0.001434, -0.02431, -0.01551, 0.1033, -0.05197, -0.008998, 0.06881
  170001,    17909,    15157,    19443,    16712, -532.703, -204.141,    302,  -1396,    512,  1965,      3,  -2954,   9.132,   9.544, 912, 0.08384, 0.1002, 0.01711, -0.01822, -0.03431, 0.01488,   1.864,   1.864,   1.602,   1.602,   1.717,   1.718,   1.453,   1.459,   9.132,   9.539,   9.544,   9.416, -0.0009407, 0.000408, -0.001537, 0.001332, -0.004399, 0.0008294, 0.00179, 0.005486, -0.04795, 0.09837, -0.0004854, -0.000744, 0.0004023, -0.1231, 0.0582, 0.125, 0.02492, 0.02656, 0.03289, 0.0001425, 0.003311, -0.002487
  180001,    18898,    16160,    20426,    17695, -896.591, -806.783,  -1845,   -552,    105,  1553,    235,  -7298,   9.482,   9.608, 912, 0.0831, 0.1001, 0.01708, -0.008986, -0.0276, 0.01366,   1.958,   1.958,   1.696,   1.696,   1.812,   1.813,   1.549,   1.553,   9.482,   9.471,   9.608,   9.351, -0.001671, 0.0007743, -0.001001, 0.0001944, -0.02808, 0.02052, 0.02923, 0.05125, -0.03665, 0.05522, -0.1076, 0.0001274, 0.1175, -0.09494, -0.03406, 0.08933, 0.02235, -0.002197, 0.01138, -0.02063, 0.002601, 0.01816
  190000,    19879,    17156,    21409,    18678, -1738.433, -1311.680,    876,    617,   -144,   895,    -53,  -3464,   9.403,   9.556, 912, 0.08247, 0.0999, 0.01757, -0.01603, -0.03197, 0.01378,   2.053,   2.053,   1.791,   1.791,   1.906,   1.908,   1.645,   1.646,   9.403,   9.451,   9.556,   9.317, -0.002617, 0.0008781, -0.000112, -0.0012, -0.0008347, 0.003078, 0.001792, 0.06559, -0.03536, 0.0258, -0.1705, 0.07697, 0.1985, -0.1593, -0.01638, 0.162, 0.01675, 0.009391, 0.0105, -0.08741, 0.01419, 0.08103
  200001,    20833,    18147,    22392,    19661, -491.934, -574.179,   -666,   -400,     30,  -113,    190,  -3008,   9.148,   9.501, 912, 0.08194, 0.09987, 0.01796, -0.01384, -0.02937, 0.01277,   2.147,   2.147,   1.885,   1.885,   1.997,   2.002,   1.740,   1.739,   9.148,   9.455,   9.501,   9.336, -0.002277, 0.001786, 0.0009796, -0.001554, 5.979e-005, -0.0006415, -0.001654, 0.05185, -0.03907, 0.02207, -0.02935, 0.05207, 0.08035, -0.06904, 0.005309, 0.07767, -0.0003646, -0.0003449, -0.0005914, 0.000395, 0.001676, -0.000222
  210000,    21813,    19151,    23375,    20644, -1772.467, -1351.200,    209,    242,   -101,  -396,    340,  -6494,   9.394,   9.624, 912, 0.08149, 0.09981, 0.01824, -0.01295, -0.02777, 0.01297,   2.241,   2.241,   1.979,   1.979,   2.091,   2.097,   1.836,   1.833,   9.394,   9.506,   9.624,   9.322, -0.003211, 0.001438, 0.001693, -0.003044, 0.0009455, 0.0002943, -0.0002523, 0.04283, -0.0341, 0.01989, -0.1607, 0.05738, 0.2136, -0.1567, -0.0446, 0.1593, -0.001169, 0.0004495, -0.002597, -0.07356, 0.01825, 0.06769
  220000,    22798,    20148,    24358,    21627, -1181.670, -630.260,     86,    149,     17,  -660,   -577,  -3532,   9.439,   9.556, 912, 0.08102, 0.09985, 0.01884, -0.009753, -0.02384, 0.01464,   2.335,   2.335,   2.073,   2.073,   2.186,   2.192,   1.932,   1.926,   9.439,   9.484,   9.556,   9.341, -0.003002, 0.00182, 0.002743, -0.003374, 0.001861, -0.0001204, -0.0005343, 0.02717, -0.02289, 0.01424, -0.06809, 0.08705, 0.1279, -0.1361, 0.01519, 0.1265, 0.0009933, 0.0002415, -1.687e-005, -0.001632, -0.001672, 0.003196
  230001,    23762,    21143,    25341,    22610, -1466.040, -571.417,    306,    366,    149,  -438,    166,  -3626,   9.249,   9.543, 912, 0.08055, 0.09994, 0.0192, -0.01347, -0.02523, 0.01471,   2.429,   2.429,   2.168,   2.168,   2.278,   2.286,   2.027,   2.020,   9.249,   9.355,   9.543,   9.361, -0.002888, 0.001422, 0.003576, -0.004147, -0.0002916, -3.14e-005, -0.000185, 0.006411, -0.003032, 0.004644, -0.09641, -0.0009711, 0.1504, -0.1072, -0.00893, 0.08182, 5.315e-005, 0.001039, -0.001219, -0.0686, 0.005968, 0.06172
  240000,    24761,    22120,    26324,    23593, -1792.207, -1074.273,   -350,   -125,     15,   -92,   -399,  -5378,   9.571,   9.364, 912, 0.07994, 0.1, 0.01968, -0.01372, -0.02273, 0.01259,   2.524,   2.524,   2.262,   2.262,   2.374,   2.380,   2.121,   2.112,   9.571,   9.466,   9.364,   9.285, -0.003512, 0.00172, 0.003984, -0.005059, 0.000766, 0.0003751, -0.00193, 0.0009843, -0.002313, -0.0004585, -0.1793, 0.002807, 0.219, -0.1862, -0.04224, 0.1394, 0.0001841, 0.0005691, -0.001096, 0.001487, -0.0002749, 0.0008354
  250000,    25759,    23112,    27307,    24577, -1256.906, -622.979,    -20,    235,   -198,   -17,   -245,  -3262,   9.576,   9.514, 912, 0.07915, 0.09995, 0.02012, -0.008506, -0.01745, 0.01376,   2.618,   2.618,   2.356,   2.356,   2.470,   2.476,   2.216,   2.207,   9.576,   9.524,   9.514,   9.408, -0.003476, 0.00222, 0.004484, -0.005107, 0.0003596, -6.719e-005, -0.0009528, 0.0009097, 0.001608, -0.0009619, -0.1163, -0.01939, 0.1537, -0.1226, -0.06816, 0.06483, -0.0003392, -2.984e-005, -0.0002421, 0.001154, 0.000257, -7.123e-006
  260000,    26729,    24101,    28290,    25560, -2207.245, -844.349,    496,    490,     99,   442,    199,  -4502,   9.296,   9.474, 912, 0.07817, 0.09976, 0.02046, -0.007613, -0.0166, 0.01185,   2.712,   2.712,   2.450,   2.450,   2.563,   2.570,   2.311,   2.300,   9.296,   9.393,   9.474,   9.326, -0.003934, 0.001727, 0.004412, -0.005256, 0.0004717, -0.0003772, -0.0002921, -0.0006998, -0.0009558, -0.00179, -0.1427, -0.01577, 0.177, -0.1587, 0.01054, 0.08921, 0.0005028, 0.000386, -0.001526, -0.05744, 0.009396, 0.0514
  270001,    27701,    25092,    29273,    26543, -1929.390, -541.623,     85,     79,   -180,   614,    725,  -3853,   9.318,   9.509, 912, 0.07692, 0.09965, 0.02077, -0.002195, -0.01108, 0.006786,   2.806,   2.806,   2.545,   2.545,   2.656,   2.663,   2.406,   2.394,   9.318,   9.319,   9.509,   9.405, -0.003292, 0.001362, 0.004303, -0.004845, 0.00133, 0.0001946, -0.0004148, -4.636e-005, -0.0003286, -0.0003953, -0.1141, 0.05833, 0.1465, -0.1542, -0.03132, 0.08741, 0.0005841, 0.0006128, -0.000377, -0.02874, 0.003425, 0.03424
  280001,    28696,    26075,    30256,    27526, -469.935,  11.239,    515,    512,   -484,   836,    512,  -3824,   9.538,   9.421, 912, 0.07554, 0.0996, 0.02078, -0.0004113, -0.01857, 0.004985,   2.901,   2.901,   2.639,   2.639,   2.751,   2.756,   2.500,   2.488,   9.538,   9.375,   9.421,   9.447, -0.002303, 0.001833, 0.004877, -0.004865, -0.0006931, 0.0001508, 0.0002549, 0.0005756, -0.0001481, -0.0005018, -0.02239, 0.02053, 0.05175, -0.01439, -0.003503, 0.0197, 0.0002197, -0.0005125, -0.0006137, -0.05461, 0.006445, 0.05794
