"% V-rep data recorded 03/13/17 01:48:40 "
"% FREQ =   9.425 "
"% PHASE =   5.498 "
"% MAX_TORQUE = 20, MAX_VEL = 1145 "
"% velroach+telem Vrep sim"
"% Motor Gains = [ 0.005,  0.000,  0.000, 0,0,  0.005,  0.000,  0.000,0,0]"
"% (TODO col descriptions and units) "
time,LPos,RPos,LRef,RRef,LPWM,RPWM,GyroX,GyroY,GyroZ,AX,AY,AZ,LEMF,REMF,BAT,x,y,z,a,b,g,refL,refL1,refR,refR1,posL,posL1,posR,posR1,velL,velL1,velR,velR1,torqueL,torqueL1,torqueR,torqueR1,fRFx,fRFy,fRFz,fRMx,fRMy,fRMz,fRBx,fRBy,fRBz,fLFx,fLFy,fLFz,fLMx,fLMy,fLMz,fLBx,fLBy,fLBz
       0,    -2073,      -23,    -8192,        0, 224.355,   3.052, 0,0,0, 0,0,0, -19.875,  -0.223, 912, 0.09996, 0.1, 0.02949, 0.004439, -0.0002769, -0.001699,  -0.785,  -0.785,   0.000,   0.000,  -0.199,  -0.202,  -0.002,   0.002, -19.875, -20.201,  -0.223,   0.166, 0.002957, -0.002732, -0.004378, 0.004381, 0.0007174, -0.001461, 0.000268, -1.538e-005, 0.001466, 0.0001077, 0.0003999, -0.003023, -0.001462, 0.0003456, 0.004563, -0.001665, 0.002044, 6.26e-005, -0.002506, -0.004117, -0.002842, -0.003632
   10000,    -4024,      352,    -7208,      984,  -8.125, -77.271,      0,      0,      0,     0,      1,  -4100, -18.712,   3.588, 912, 0.09993, 0.1, 0.02802, 0.003503, -0.0005794, -0.003071,  -0.691,  -0.691,   0.094,   0.094,  -0.386,  -0.389,   0.034,   0.039, -18.712, -18.673,   3.588,   3.749, 0.0005666, -0.0005747, -0.002951, 0.002873, -0.000254, 0.001449, -0.0004809, -0.0004065, -8.724e-005, -0.0001607, 0.002211, 0.002578, 0.002342, -0.001698, -0.004413, -0.001681, 8.161e-005, -0.001002, 0.0007553, 0.001739, 0.003762, 0.0006525
   20000,    -4870,      974,    -6225,     1967, -55.741, -25.762,    -87,    -28,   -128,   184,     84,  -1984,  -8.110,   5.966, 912, 0.09992, 0.1, 0.02558, 0.002331, -0.0004115, -0.003846,  -0.597,  -0.597,   0.188,   0.188,  -0.467,  -0.472,   0.093,   0.099,  -8.110,  -8.292,   5.966,   5.954, 0.001169, -0.001225, -0.002346, 0.00232, 0.0002272, 0.0005465, 0.0002601, -0.0003112, -0.0006882, -0.0002499, 5.781e-005, 0.001137, 0.0002126, -0.0001626, -0.002608, -0.0008109, -0.0002969, 0.0006828, -3.797e-005, 0.003314, -0.0006177, 0.002333
   30000,    -5030,     1733,    -5242,     2950, -116.114,  29.156,   -110,     16,    -72,   -57,    -59,    -72,  -1.534,   7.279, 912, 0.09993, 0.1, 0.02214, 0.003627, -0.0001452, -0.00431,  -0.503,  -0.503,   0.283,   0.283,  -0.482,  -0.485,   0.166,   0.172,  -1.534,  -1.323,   7.279,   7.338, 0.001219, -0.001335, -0.002354, 0.002383, 0.0004851, -0.0004264, 0.0003524, 7.072e-005, -0.0005895, -5.346e-006, -0.001206, -0.0005325, -0.001716, 0.002208, 0.002793, 0.001074, -0.0008447, -2.515e-005, -0.0006382, 0.001358, -0.00153, 0.001049
   40000,    -4730,     2579,    -4259,     3933, -346.737, -610.284,    122,     26,    -43,  -106,    -16,    -25,   2.878,   8.113, 912, 0.09993, 0.1, 0.01777, 0.01137, 0.0003983, -0.004085,  -0.408,  -0.408,   0.377,   0.377,  -0.454,  -0.455,   0.247,   0.254,   2.878,   2.983,   8.113,   8.172, 0.002158, -0.002504, -0.002625, 0.002014, 0.0008489, -0.001055, -0.00114, -0.06691, -0.007059, 0.08906, 2.591e-005, -0.001016, -0.001445, 0.001567, -5.711e-005, 0.001938, -0.03839, -0.001475, 0.03595, -0.001168, 0.0009074, -0.0008785
   50001,    -4213,     3452,    -3276,     4916, -9592.866, -3002.501,    727,     55,     21,   -68,     -3,     36,   4.954,   8.370, 912, 0.09856, 0.1002, 0.01513, -0.03405, 0.02814, -0.008198,  -0.314,  -0.314,   0.471,   0.471,  -0.404,  -0.402,   0.331,   0.339,   4.954,   5.319,   8.370,   8.557, -0.003564, -0.006029, -0.003396, 0.0003939, 0.008064, -0.005848, -0.005375, -0.4923, -0.03199, 0.6993, -0.3581, -0.04543, 0.3897, -0.001349, -0.003105, -0.009748, -0.9822, 0.3829, 0.9411, 0.002758, 0.01219, -0.006892
   60000,    -3469,     4409,    -2293,     5899, -2896.186, -3171.997,  -4274,   2587,   -388,    61,     14,   -139,   7.133,   9.169, 912, 0.09486, 0.1009, 0.01629, 0.006051, 0.05801, -0.01732,  -0.220,  -0.220,   0.565,   0.565,  -0.333,  -0.332,   0.423,   0.429,   7.133,   7.008,   9.169,   8.941, 0.002187, -0.005083, -0.00425, 0.001078, 0.001228, 0.002821, -0.001137, -0.2642, -0.06772, 0.4296, -0.01152, -0.01774, 0.0854, 0.004429, -0.003177, -0.00286, -0.2818, -0.0686, 0.4137, 0.00349, -0.0002903, -0.006137
   70001,    -2624,     5371,    -1310,     6882, 579.847, 642.338,   3737,   2838,   -750,  5239,  -1729, -10804,   8.099,   9.226, 912, 0.09117, 0.1013, 0.01725, 0.02386, 0.08595, -0.02141,  -0.126,  -0.126,   0.660,   0.660,  -0.252,  -0.251,   0.515,   0.521,   8.099,   8.059,   9.226,   9.221, 0.003667, -0.003088, -0.001789, 0.002431, -0.002534, 0.002102, -0.0003826, 0.08026, -0.01666, 0.05527, -0.001432, 0.01286, 0.006929, 0.002308, 0.009405, -0.002498, 0.0761, -0.07468, 0.1149, 0.003981, -0.02269, 0.0008494
   80000,    -1694,     6341,     -327,     7865, 465.928, -311.859,   1621,   2652,   -285, 10336,    392, -19614,   8.924,   9.300, 912, 0.08799, 0.1014, 0.01765, 0.0288, 0.09964, -0.02392,  -0.031,  -0.031,   0.754,   0.754,  -0.162,  -0.165,   0.608,   0.614,   8.924,   8.612,   9.300,   9.275, 0.002884, -0.002418, -0.002341, 0.002029, -0.001746, -0.0003242, -0.001447, 0.0755, -0.02156, 0.06309, 0.01892, 0.03767, 0.05, 0.000215, 0.001943, -0.000421, 0.06758, -0.07073, 0.1052, 0.00495, 0.0008902, 0.006734
   90001,     -768,     7308,      656,     8848, 448.288, -1197.576,    435,   1295,   -195,   260,    944,  -3273,   8.873,   9.277, 912, 0.08538, 0.1014, 0.01758, 0.03167, 0.09371, -0.02346,   0.063,   0.063,   0.848,   0.848,  -0.074,  -0.076,   0.701,   0.707,   8.873,   8.935,   9.277,   9.289, 0.001433, -0.0009844, -0.002869, 0.001672, -0.0005951, 0.0004266, 0.0002475, 0.06988, -0.02339, 0.05591, 0.03194, 0.0854, 0.07243, -0.001992, -0.003783, 0.000562, 0.076, -0.07878, 0.106, 0.01214, 0.0002952, 0.02007
  100001,      195,     8284,     1639,     9831, 440.793, -911.776,    282,   -549,     71, -1655,    411,  -2240,   9.230,   9.350, 912, 0.08336, 0.1014, 0.01709, 0.02793, 0.06735, -0.01823,   0.157,   0.157,   0.942,   0.942,   0.019,   0.015,   0.794,   0.800,   9.230,   9.052,   9.350,   9.366, 0.001535, -0.001094, -0.002941, 0.002029, 0.0004119, 0.0006049, 0.001325, 0.07297, -0.02263, 0.05367, 0.02115, 0.07154, 0.06159, -0.0007671, 0.0008618, -0.0006689, 0.05581, -0.05951, 0.158, 0.001215, 0.003091, 0.003187
  110000,     1148,     9266,     2622,    10814, -351.536, -569.713,   -292,  -2482,    459, -1811,    267,  -2752,   9.139,   9.419, 912, 0.08169, 0.1014, 0.01635, 0.01097, 0.02691, -0.01402,   0.251,   0.251,   1.037,   1.037,   0.110,   0.106,   0.888,   0.894,   9.139,   9.136,   9.419,   9.405, 0.001116, -0.001467, -0.002972, 0.002402, -0.0002447, -0.0005218, 0.0001832, 0.08482, -0.009448, 0.06917, 0.01739, 0.05697, 0.05505, 0.0001018, 9.044e-005, -0.0008583, -0.01561, 0.09596, 0.2469, 0.001876, 0.0001213, -0.0002924
  120000,     2114,    10247,     3605,    11797, -581.474, -116.660,  -1523,  -3823,    290, -1847,     36,  -3005,   9.262,   9.401, 912, 0.08014, 0.1019, 0.01558, -0.009356, -0.0234, -0.01641,   0.346,   0.346,   1.131,   1.131,   0.203,   0.200,   0.982,   0.989,   9.262,   9.413,   9.401,   9.446, 0.00154, -0.002121, -0.003026, 0.00291, -0.0009839, -0.0004042, -0.001245, 0.08204, -0.01001, 0.1077, 0.008885, 0.02968, 0.0315, 0.0005322, -0.0004096, -0.001016, -0.04142, 0.1228, 0.2737, 0.001416, 0.0001313, -0.000983
  130000,     3099,    11233,     4588,    12780, -484.157, 744.864,  -1843,  -4748,   -274, -1065,   -643,  -3405,   9.448,   9.456, 912, 0.07837, 0.1023, 0.01531, 0.01287, -0.04582, -0.01518,   0.440,   0.440,   1.225,   1.225,   0.297,   0.295,   1.077,   1.083,   9.448,   9.435,   9.456,   9.440, 0.001337, -0.001821, -0.002655, 0.0034, -0.2623, -0.02293, 0.2859, 0.08885, -0.04366, 0.07951, -0.0007643, -0.001102, -0.001942, 0.00284, 0.003714, -0.001677, -0.01386, -0.2127, 0.2608, 0.000981, -0.008726, 0.002792
  140001,     4112,    12210,     5571,    13763, 1665.906, -703.968,   2119,  -2071,     67,  -210,  -1726,  -4110,   9.707,   9.364, 912, 0.07679, 0.1022, 0.01521, 0.01643, -0.05198, -0.02154,   0.534,   0.534,   1.319,   1.319,   0.394,   0.388,   1.171,   1.177,   9.707,   9.352,   9.364,   9.369, 0.00127, 0.0003963, -0.0034, 0.002696, -0.005188, 0.09805, 0.09936, 0.1148, -0.06015, 0.03516, -0.0006635, 0.001001, -0.002185, 0.0001083, -0.001021, -0.0004027, 0.1807, -0.09652, 0.09301, -0.002085, 0.007791, -0.005466
  150001,     5097,    13195,     6554,    14746, 1399.759, -851.558,    344,   -572,   -612,   177,    780,  -5620,   9.446,   9.446, 912, 0.07586, 0.1021, 0.01504, 0.03485, -0.05688, -0.03554,   0.628,   0.628,   1.414,   1.414,   0.489,   0.484,   1.265,   1.271,   9.446,   9.579,   9.446,   9.453, 0.0005863, 0.0008134, -0.003164, 0.002312, -0.007944, 0.07055, 0.1557, 0.09956, -0.05016, 0.03238, 0.00169, 0.0005756, 6.524e-005, 0.00133, -0.02106, 0.00821, 0.1934, -0.03775, 0.09777, -4.784e-005, 0.003892, -0.002039
  160000,     6043,    14177,     7537,    15729, -363.071, -756.824,   1736,   -423,  -1403, -1378,   2026,  -4439,   9.069,   9.413, 912, 0.07553, 0.1017, 0.01489, 0.04079, -0.05426, -0.04639,   0.723,   0.723,   1.508,   1.508,   0.579,   0.577,   1.359,   1.365,   9.069,   9.346,   9.413,   9.391, 0.001411, -0.001774, -0.002673, 0.001916, -0.02271, 0.02097, 0.1817, 0.06718, -0.03805, 0.04942, 0.001124, -0.0004126, 0.0006258, 0.0402, -0.06321, 0.04819, 0.166, 0.08312, 0.1531, 0.002549, -0.006807, 0.002548
  170001,     7014,    15155,     8520,    16712, -1557.479, -768.143,    548,    266,  -1050, -2912,    420,  -3604,   9.308,   9.375, 912, 0.07553, 0.1016, 0.01492, 0.03924, -0.04081, -0.0574,   0.817,   0.817,   1.602,   1.602,   0.672,   0.671,   1.453,   1.459,   9.308,   9.375,   9.375,   9.390, 0.001361, -0.002919, -0.002072, 0.001304, 0.03042, 0.05672, 0.1016, 0.04224, -0.03145, 0.07483, -0.001073, -1.333e-005, -0.001117, 0.04888, -0.06839, 0.05691, 0.03364, 0.2447, 0.2905, 0.0009838, 0.002527, -0.002318
  180001,     8012,    16154,     9503,    17695, -1125.761, -841.290,   -203,   1255,  -1025, -2925,    408,  -3914,   9.565,   9.585, 912, 0.07553, 0.1018, 0.01532, 0.04236, -0.0343, -0.06634,   0.911,   0.911,   1.696,   1.696,   0.768,   0.765,   1.549,   1.553,   9.565,   9.406,   9.585,   9.356, 0.001023, -0.002149, -0.0008939, 5.266e-005, 0.005971, -0.005192, 0.01855, 0.01228, -0.03955, 0.1066, -0.1309, 0.02073, 0.1353, 0.01994, -0.05704, 0.04769, 0.02128, 0.1059, 0.286, -0.001287, -0.0001783, -0.003412
  190000,     9005,    17146,    10486,    18678, -239.319, -846.168,    258,    627,   -851, -1728,  -1752,  -4532,   9.521,   9.511, 912, 0.07532, 0.1021, 0.01596, 0.03523, -0.03541, -0.07003,   1.005,   1.005,   1.791,   1.791,   0.863,   0.860,   1.644,   1.646,   9.521,   9.459,   9.511,   9.309, 0.001369, -0.001609, -0.0001746, -0.0006716, -0.0562, -0.01797, 0.03217, 0.01127, -0.0451, 0.08578, -0.05986, 0.05426, 0.06824, 0.01175, -0.01894, 0.0224, 0.05672, 0.03617, 0.2103, 0.0003803, -0.002003, -0.001281
  200001,     9979,    18137,    11469,    19661, 583.922, -881.997,   -660,   -147,   -323,    -6,  -1444,  -5692,   9.343,   9.499, 912, 0.07511, 0.1023, 0.01647, 0.02993, -0.03477, -0.07052,   1.100,   1.100,   1.885,   1.885,   0.957,   0.954,   1.739,   1.740,   9.343,   9.426,   9.499,   9.375, 0.001731, -0.001147, 0.0005665, -0.001449, -0.07182, 0.0256, 0.04797, 0.04149, -0.04122, 0.03039, -0.02716, -0.0005822, 0.04051, -0.002082, 7.653e-005, -0.003365, 0.0924, 0.01027, 0.125, 0.001409, 0.000228, 0.0007514
  210000,    10956,    19130,    12452,    20644, 253.050, -1027.313,   -500,     25,    -28,   891,   -475,  -5283,   9.368,   9.516, 912, 0.07495, 0.1025, 0.0168, 0.03177, -0.034, -0.07171,   1.194,   1.194,   1.979,   1.979,   1.050,   1.048,   1.834,   1.833,   9.368,   9.418,   9.516,   9.341, 0.001733, -0.00148, 0.00159, -0.002617, -0.07789, -0.03512, 0.04994, 0.03417, -0.01941, 0.01694, -0.06873, 0.003399, 0.07455, -0.0004504, 4.306e-005, -0.001669, 0.03256, -0.04034, 0.1542, 0.001041, 0.001404, -0.0002274
  220000,    11913,    20136,    13435,    21627, -49.657, -1179.428,    167,     85,   -117,  -142,   -124,  -3564,   9.174,   9.647, 912, 0.0746, 0.1024, 0.01708, 0.03771, -0.03376, -0.07219,   1.288,   1.288,   2.073,   2.073,   1.142,   1.142,   1.930,   1.927,   9.174,   9.405,   9.647,   9.360, 0.001651, -0.001701, 0.002428, -0.003608, -0.06733, -0.03916, 0.03428, 0.02187, -0.01523, 0.01046, -0.09243, 0.00482, 0.08863, 0.001996, 0.0004459, 0.0007875, -0.01144, -0.01177, 0.1824, 5.6e-005, 0.001235, -0.00126
  230001,    12900,    21132,    14418,    22610,  55.520, -822.076,    555,     63,    -64,  -371,    356,  -3294,   9.465,   9.547, 912, 0.07406, 0.1024, 0.01712, 0.04929, -0.03328, -0.07101,   1.382,   1.382,   2.168,   2.168,   1.237,   1.236,   2.026,   2.019,   9.465,   9.388,   9.547,   9.288, 0.001598, -0.001542, 0.003343, -0.004165, -0.05453, -0.01293, 0.02975, 0.0004386, 0.000362, -0.0006114, -0.07023, -0.00331, 0.0614, -0.008036, -0.005993, 0.01988, 0.04381, 0.01625, 0.1267, 0.0002023, 0.000324, -0.001226
  240000,    13892,    22116,    15401,    23593, -1073.383, -1877.845,   1081,    123,     74,   634,    820,  -3934,   9.509,   9.439, 912, 0.0735, 0.1022, 0.01734, 0.05369, -0.03415, -0.06794,   1.477,   1.477,   2.262,   2.262,   1.332,   1.330,   2.120,   2.112,   9.509,   9.361,   9.439,   9.239, 0.0007375, -0.001811, 0.003309, -0.005187, -0.06888, 0.04237, 0.08595, 0.0009615, -0.0005327, -0.0005493, -0.1991, -0.05867, 0.1776, -0.07534, -0.06131, 0.1256, 0.09319, 0.0398, 0.08326, -0.04169, -0.02605, 0.05322
